from_city,to_city,airline,days_from_today,departure_hour,day_of_week,seats,stops,is_weekend,base_price,demand_index,price
MAA,HYD,Vistara,15,6,1,200,1,0,6251.0,1.139,7922.0
BLR,CCU,Akasa,14,12,0,180,0,1,7406.0,1.283,9322.0
HYD,BOM,Vistara,16,21,0,180,1,0,4528.0,1.25,5562.0
CCU,DEL,AirIndia,60,18,5,150,0,1,5913.0,0.531,2637.0
HYD,MAA,Akasa,15,12,6,150,1,1,5760.0,1.28,6477.0
HYD,BOM,AirIndia,47,12,6,150,1,1,6862.0,0.777,4936.0
DEL,CCU,AirIndia,38,6,0,180,1,0,5169.0,0.929,5397.0
CCU,BLR,Vistara,39,12,1,180,0,0,5334.0,0.797,3777.0
CCU,MAA,IndiGo,54,6,5,200,1,0,4721.0,0.542,2586.0
DEL,MAA,Akasa,13,18,4,150,0,0,4039.0,1.25,5126.0
MAA,HYD,Vistara,14,12,6,180,1,1,7148.0,1.244,7778.0
BLR,CCU,AirIndia,24,21,1,150,0,1,7259.0,1.256,9128.0
CCU,BLR,Vistara,12,18,5,150,1,1,5150.0,1.248,5823.0
MAA,HYD,AirIndia,6,9,0,150,1,0,7427.0,1.359,9894.0
CCU,DEL,IndiGo,39,9,2,200,1,1,3579.0,0.832,2891.0
BOM,CCU,IndiGo,30,9,3,200,1,0,5128.0,0.984,5563.0
HYD,BLR,Akasa,34,9,6,150,0,1,6414.0,0.881,4803.0
MAA,BLR,IndiGo,6,9,3,180,0,0,7460.0,1.459,12075.0
HYD,BOM,Vistara,4,18,3,180,0,0,4169.0,1.423,6118.0
BLR,CCU,Vistara,43,12,0,200,0,1,6107.0,0.746,4382.0
CCU,MAA,IndiGo,16,12,4,200,0,0,6142.0,1.234,8280.0
MAA,BOM,Vistara,56,6,4,150,1,1,5558.0,0.526,2969.0
MAA,HYD,Vistara,59,21,0,150,1,1,6771.0,0.467,3427.0
BOM,DEL,AirIndia,16,18,2,180,0,0,6578.0,1.225,7481.0
DEL,HYD,Akasa,34,12,0,200,1,1,4093.0,0.9,3221.0
BOM,DEL,IndiGo,37,9,0,200,1,0,7137.0,0.925,6860.0
DEL,HYD,IndiGo,15,12,1,150,1,1,5194.0,1.299,6184.0
MAA,DEL,AirIndia,36,9,1,180,1,1,6437.0,0.963,6871.0
MAA,CCU,IndiGo,29,12,5,200,1,0,7081.0,1.104,8312.0
MAA,DEL,Vistara,45,12,2,200,0,0,3552.0,0.7,2406.0
BLR,HYD,Akasa,48,9,6,180,0,0,4309.0,0.675,2585.0
BLR,MAA,AirIndia,36,18,6,200,1,0,4036.0,0.904,4090.0
DEL,BOM,Akasa,27,21,2,180,1,0,7106.0,1.064,6830.0
MAA,CCU,IndiGo,19,21,2,180,1,1,5137.0,1.254,5874.0
MAA,BLR,AirIndia,15,9,1,180,1,1,5747.0,1.194,6831.0
HYD,BLR,IndiGo,14,9,4,200,0,1,5576.0,1.275,6733.0
HYD,CCU,AirIndia,45,12,0,200,1,1,4191.0,0.721,3145.0
BOM,DEL,AirIndia,8,18,5,180,1,0,3912.0,1.392,6056.0
DEL,CCU,IndiGo,38,21,0,150,0,1,6241.0,0.877,5335.0
CCU,HYD,AirIndia,12,18,6,180,0,0,4619.0,1.178,5525.0
BLR,BOM,AirIndia,23,9,1,180,1,1,4465.0,1.274,5627.0
DEL,BLR,Vistara,52,18,5,150,1,0,7111.0,0.718,4959.0
BOM,CCU,Akasa,56,21,3,180,1,0,3591.0,0.582,1906.0
CCU,MAA,AirIndia,30,12,1,180,1,1,4096.0,1.036,4079.0
BLR,BOM,Akasa,23,18,1,150,1,0,4682.0,1.179,5260.0
MAA,BLR,AirIndia,2,12,4,200,0,0,6130.0,1.491,9802.0
HYD,DEL,Vistara,9,6,4,180,1,1,5094.0,1.372,7728.0
CCU,HYD,IndiGo,42,18,2,180,1,0,6446.0,0.81,5367.0
DEL,MAA,AirIndia,47,21,0,180,1,1,6139.0,0.702,4474.0
DEL,MAA,AirIndia,43,18,3,200,1,1,3805.0,0.749,2706.0
MAA,HYD,AirIndia,20,9,5,180,1,1,4925.0,1.101,4456.0
CCU,BOM,IndiGo,9,18,0,200,1,1,7207.0,1.366,10307.0
DEL,CCU,Vistara,51,6,3,150,0,1,6485.0,0.651,4757.0
DEL,BOM,Vistara,12,6,1,150,1,1,4801.0,1.262,6109.0
BLR,DEL,AirIndia,8,18,0,180,0,1,6993.0,1.398,9435.0
CCU,HYD,AirIndia,52,12,5,150,1,0,4214.0,0.616,2964.0
MAA,BOM,Vistara,6,6,3,150,0,0,6247.0,1.36,8106.0
CCU,HYD,Akasa,46,9,6,200,0,1,4532.0,0.748,3613.0
BLR,CCU,IndiGo,40,18,2,150,1,1,6599.0,0.8,5333.0
HYD,BLR,IndiGo,17,12,6,150,1,0,5614.0,1.122,6573.0
BOM,DEL,IndiGo,53,12,4,150,0,0,4736.0,0.575,3143.0
DEL,MAA,AirIndia,28,12,5,180,1,0,7461.0,1.057,8274.0
BOM,DEL,Akasa,48,9,0,200,0,1,4003.0,0.695,2478.0
BOM,CCU,AirIndia,31,6,4,150,1,1,5564.0,0.879,4236.0
BLR,DEL,AirIndia,30,9,2,180,0,0,5831.0,0.998,5652.0
CCU,MAA,IndiGo,31,9,6,200,1,1,4950.0,0.987,4942.0
CCU,HYD,AirIndia,60,9,3,200,1,0,3956.0,0.413,1632.0
BOM,BLR,Akasa,52,6,3,150,0,1,7274.0,0.702,5054.0
BLR,CCU,AirIndia,46,21,1,200,1,1,5520.0,0.796,4383.0
BOM,DEL,IndiGo,18,12,4,180,0,1,4925.0,1.207,5917.0
MAA,DEL,Vistara,49,12,5,180,0,0,6224.0,0.69,4214.0
MAA,DEL,Vistara,44,21,2,180,1,1,4118.0,0.793,2894.0
CCU,BLR,AirIndia,45,18,6,180,1,1,5123.0,0.778,4620.0
HYD,CCU,AirIndia,54,12,3,200,0,1,4385.0,0.668,3050.0
CCU,BOM,Akasa,54,6,6,200,1,0,6111.0,0.626,4154.0
MAA,BOM,Akasa,21,6,1,150,1,0,5424.0,1.113,6474.0
CCU,BLR,AirIndia,60,21,3,150,0,1,7014.0,0.517,3614.0
HYD,CCU,IndiGo,31,21,5,200,1,1,6735.0,0.926,5642.0
HYD,CCU,AirIndia,42,12,4,180,0,1,6300.0,0.729,4425.0
BLR,DEL,Vistara,54,9,3,180,1,0,7181.0,0.512,4120.0
BLR,CCU,AirIndia,38,6,3,180,0,0,6902.0,0.869,5924.0
DEL,HYD,Akasa,20,6,4,200,0,0,5943.0,1.2,5853.0
CCU,HYD,AirIndia,42,21,1,200,1,0,6714.0,0.91,5766.0
MAA,BOM,AirIndia,60,18,0,180,1,1,4398.0,0.451,1945.0
BLR,MAA,Akasa,59,21,4,150,1,0,6015.0,0.467,2770.0
DEL,BLR,Akasa,23,12,0,150,0,0,5919.0,1.161,6886.0
DEL,MAA,IndiGo,42,12,6,150,0,1,5209.0,0.815,4510.0
CCU,DEL,AirIndia,35,9,5,150,1,0,5665.0,0.878,5633.0
BOM,DEL,Akasa,44,18,2,150,0,0,3915.0,0.784,2927.0
BOM,BLR,Vistara,37,12,2,180,0,0,5956.0,0.89,5186.0
MAA,CCU,IndiGo,40,21,3,150,0,0,6218.0,0.79,4311.0
DEL,BLR,Akasa,29,6,5,200,0,0,6686.0,1.052,6372.0
CCU,BLR,Vistara,36,9,1,180,1,0,4879.0,0.917,4435.0
BOM,DEL,IndiGo,36,6,5,200,0,0,6450.0,0.973,6071.0
BLR,DEL,Vistara,50,9,6,150,0,1,7225.0,0.702,4674.0
BLR,DEL,Vistara,46,6,2,200,1,1,5159.0,0.826,4224.0
CCU,HYD,AirIndia,34,9,4,150,1,1,3695.0,0.891,3190.0
HYD,CCU,IndiGo,26,9,5,150,0,1,5561.0,0.944,5411.0
CCU,HYD,IndiGo,53,6,1,180,1,0,3964.0,0.647,2536.0
DEL,MAA,AirIndia,40,12,6,150,1,0,7019.0,0.767,5911.0
MAA,CCU,Akasa,21,9,1,200,1,1,6858.0,1.188,7235.0
DEL,BOM,IndiGo,23,6,3,150,1,1,3761.0,1.077,4007.0
BLR,CCU,AirIndia,35,6,3,150,0,1,6489.0,0.882,5253.0
BOM,HYD,AirIndia,12,9,5,180,1,0,4925.0,1.257,6124.0
DEL,BOM,Akasa,19,18,5,200,0,0,5999.0,1.153,7148.0
CCU,BLR,AirIndia,48,6,0,150,1,1,4601.0,0.689,3345.0
CCU,MAA,Akasa,13,12,4,200,1,1,4529.0,1.328,6198.0
BLR,DEL,Akasa,41,18,2,180,0,1,6344.0,0.825,5110.0
MAA,DEL,Akasa,53,12,5,150,1,1,4286.0,0.645,2874.0
BLR,DEL,IndiGo,35,18,5,200,0,1,4762.0,0.857,4340.0
MAA,HYD,IndiGo,10,9,0,150,0,1,7406.0,1.364,11054.0
BLR,BOM,AirIndia,1,18,5,180,0,0,4162.0,1.452,6176.0
HYD,CCU,Akasa,41,9,1,150,0,1,4879.0,0.809,3762.0
BOM,MAA,Vistara,57,18,6,150,0,1,4025.0,0.517,2185.0
BLR,CCU,Akasa,7,9,6,150,0,0,6415.0,1.358,8095.0
BOM,MAA,IndiGo,9,18,0,200,1,1,4295.0,1.368,6091.0
BOM,BLR,IndiGo,52,18,4,180,0,0,4440.0,0.694,2900.0
HYD,BLR,AirIndia,25,18,4,200,0,0,5503.0,1.096,6259.0
CCU,MAA,Vistara,14,12,3,200,0,0,6391.0,1.215,7538.0
HYD,CCU,AirIndia,11,18,1,150,0,0,3641.0,1.249,4798.0
BLR,CCU,Vistara,49,21,2,150,1,0,6534.0,0.646,4185.0
DEL,BOM,AirIndia,33,12,1,200,0,1,5156.0,0.897,4875.0
BOM,BLR,AirIndia,29,18,1,180,0,0,6197.0,0.996,6003.0
MAA,BLR,Akasa,12,21,2,200,1,0,3947.0,1.26,4531.0
BOM,HYD,Akasa,42,18,4,180,0,1,6736.0,0.794,5358.0
MAA,BLR,AirIndia,28,9,3,200,0,0,6990.0,1.012,7173.0
BLR,BOM,Akasa,24,9,3,200,0,1,7263.0,1.079,7293.0
BOM,HYD,AirIndia,45,9,5,200,0,1,5073.0,0.765,3728.0
BLR,HYD,Akasa,35,21,4,150,1,1,6779.0,0.904,6216.0
BOM,HYD,AirIndia,41,9,3,180,0,0,5839.0,0.784,4821.0
MAA,BLR,Vistara,56,12,0,200,0,1,5445.0,0.49,2574.0
DEL,MAA,Vistara,41,6,6,180,1,0,5911.0,0.844,4513.0
DEL,BLR,IndiGo,36,18,3,200,1,1,6067.0,0.807,4531.0
BOM,DEL,Vistara,22,21,1,180,1,0,6870.0,1.094,6412.0
BOM,DEL,Akasa,28,18,6,150,1,0,5835.0,0.981,6755.0
MAA,DEL,AirIndia,56,9,2,150,0,0,6029.0,0.531,3482.0
CCU,MAA,Akasa,14,6,1,150,1,1,4060.0,1.299,5485.0
MAA,DEL,Vistara,28,12,2,150,0,1,5836.0,1.037,6051.0
HYD,BOM,Akasa,51,12,1,180,1,0,7386.0,0.692,5642.0
DEL,HYD,IndiGo,19,18,6,180,1,0,4180.0,1.216,4939.0
BOM,CCU,AirIndia,24,18,1,150,1,0,3599.0,1.076,3702.0
MAA,HYD,AirIndia,34,9,0,180,0,0,5793.0,0.943,5470.0
BOM,MAA,Akasa,4,18,1,150,1,0,5550.0,1.492,8126.0
CCU,MAA,Akasa,51,18,3,150,0,1,6718.0,0.676,4950.0
BLR,MAA,IndiGo,9,21,3,180,1,0,4334.0,1.353,4987.0
MAA,CCU,Akasa,57,18,5,200,0,0,5072.0,0.622,3143.0
DEL,BOM,Akasa,36,18,6,180,0,1,4815.0,0.886,4378.0
MAA,BOM,IndiGo,53,18,3,200,0,0,4092.0,0.516,2297.0
MAA,BOM,Vistara,26,18,4,200,0,1,3630.0,1.051,3991.0
MAA,HYD,Vistara,44,18,4,150,1,1,5143.0,0.694,3211.0
MAA,CCU,Vistara,6,12,4,180,0,0,6651.0,1.442,10288.0
DEL,HYD,Akasa,12,18,3,200,0,1,6485.0,1.261,7162.0
MAA,CCU,Vistara,29,18,4,180,0,0,5612.0,1.001,5381.0
BLR,BOM,Akasa,39,18,3,200,1,0,3508.0,0.816,2916.0
BOM,MAA,Vistara,20,12,6,150,1,0,4165.0,1.209,4381.0
MAA,BOM,Vistara,38,21,1,150,0,0,7434.0,0.863,6155.0
HYD,BOM,Vistara,52,18,0,180,1,0,3553.0,0.583,2262.0
BLR,HYD,Vistara,20,18,4,200,0,0,5361.0,1.249,6276.0
BLR,HYD,IndiGo,2,12,6,200,1,0,5658.0,1.531,10322.0
BLR,DEL,AirIndia,41,6,3,180,0,1,3558.0,0.842,2844.0
CCU,BOM,Akasa,43,6,4,200,0,1,4313.0,0.801,3421.0
BLR,MAA,Akasa,38,12,0,200,1,0,4993.0,0.759,3201.0
DEL,HYD,Akasa,37,9,0,180,1,0,4331.0,0.961,4132.0
MAA,HYD,AirIndia,22,6,1,150,1,1,5397.0,1.154,6950.0
MAA,HYD,IndiGo,31,9,6,150,0,1,3633.0,0.996,3902.0
BOM,HYD,Vistara,1,9,6,200,1,0,4091.0,1.482,6275.0
HYD,BLR,IndiGo,19,21,5,180,0,1,6410.0,1.206,7015.0
CCU,BOM,Akasa,27,18,0,150,1,1,7380.0,0.971,8552.0
BOM,HYD,Vistara,44,21,6,200,1,0,7320.0,0.673,4688.0
MAA,HYD,AirIndia,34,12,2,150,0,1,4116.0,0.939,3839.0
BLR,CCU,Vistara,44,18,5,150,1,0,5801.0,0.812,4256.0
BLR,CCU,Vistara,5,9,5,150,0,1,3774.0,1.449,5368.0
DEL,BOM,AirIndia,4,18,2,200,0,1,5691.0,1.396,8306.0
CCU,BLR,Vistara,30,9,2,180,0,0,5002.0,1.0,4907.0
DEL,MAA,AirIndia,60,12,3,180,1,1,5590.0,0.514,2965.0
CCU,BOM,IndiGo,24,9,1,200,1,0,5599.0,1.044,6902.0
DEL,HYD,AirIndia,13,18,2,150,1,1,5573.0,1.273,7497.0
DEL,CCU,IndiGo,25,21,2,200,0,1,7350.0,1.067,6713.0
BOM,CCU,Akasa,28,6,3,180,0,0,4903.0,1.1,5887.0
DEL,CCU,Akasa,27,21,3,200,0,0,6651.0,1.105,8678.0
BLR,HYD,Vistara,58,12,6,150,0,1,5820.0,0.52,2949.0
CCU,BLR,IndiGo,59,12,0,200,1,0,3917.0,0.533,2088.0
BLR,HYD,IndiGo,15,6,5,200,0,1,6821.0,1.285,7267.0
BLR,DEL,Vistara,26,21,4,150,0,1,5932.0,1.05,6827.0
HYD,BOM,IndiGo,8,12,6,150,1,0,6833.0,1.422,9368.0
HYD,MAA,AirIndia,13,21,2,200,0,0,5923.0,1.341,7349.0
BLR,BOM,Akasa,16,18,2,200,0,0,4906.0,1.194,5659.0
HYD,BOM,AirIndia,20,12,1,200,1,1,4067.0,1.174,4257.0
MAA,CCU,AirIndia,16,21,6,150,0,1,4828.0,1.245,5627.0
BLR,HYD,AirIndia,19,18,0,180,1,0,6086.0,1.227,6872.0
CCU,MAA,IndiGo,51,12,1,180,1,0,7231.0,0.642,4374.0
BLR,BOM,IndiGo,8,9,5,200,0,1,6437.0,1.307,9772.0
DEL,BOM,Vistara,27,6,5,180,0,0,6395.0,1.12,7649.0
MAA,DEL,IndiGo,46,9,2,200,1,1,3715.0,0.741,3099.0
DEL,HYD,AirIndia,24,6,6,180,0,1,7314.0,0.958,6112.0
HYD,CCU,Vistara,35,18,3,200,1,0,4597.0,0.833,3790.0
BOM,DEL,Akasa,54,12,3,150,1,1,4297.0,0.595,2596.0
BLR,HYD,Vistara,43,9,4,180,1,0,4840.0,0.755,3751.0
DEL,BOM,Akasa,34,21,6,150,0,1,7369.0,0.923,7293.0
BLR,BOM,Akasa,12,21,3,200,0,0,4046.0,1.341,5304.0
MAA,BOM,Vistara,45,18,4,180,0,1,5257.0,0.77,4099.0
DEL,CCU,Vistara,35,21,0,200,1,0,6712.0,0.906,6564.0
DEL,BLR,IndiGo,46,12,2,150,1,1,5851.0,0.715,4599.0
MAA,DEL,AirIndia,24,9,2,150,1,0,3525.0,1.056,3728.0
BOM,DEL,Akasa,50,9,4,200,1,0,5092.0,0.657,3068.0
DEL,HYD,AirIndia,42,18,3,150,0,1,4484.0,0.816,4126.0
MAA,DEL,AirIndia,51,9,6,180,1,1,7396.0,0.672,5515.0
BOM,MAA,IndiGo,4,12,1,150,1,1,5633.0,1.47,7666.0
BOM,CCU,IndiGo,32,21,0,180,1,0,6731.0,0.962,6544.0
BOM,CCU,Vistara,21,21,6,180,0,0,5520.0,1.193,6718.0
BOM,HYD,AirIndia,60,21,3,180,1,1,6227.0,0.569,3132.0
HYD,BLR,Akasa,37,12,4,150,0,0,4421.0,0.783,3203.0
CCU,HYD,AirIndia,6,6,2,150,1,1,6229.0,1.358,8663.0
HYD,DEL,Akasa,16,12,4,180,0,1,7028.0,1.238,8936.0
BOM,DEL,AirIndia,1,12,1,180,1,0,6845.0,1.483,12765.0
HYD,BLR,Akasa,10,18,5,150,0,1,7338.0,1.243,7924.0
DEL,BOM,Akasa,42,18,3,200,1,0,6240.0,0.783,5020.0
DEL,MAA,IndiGo,30,21,5,150,1,1,7138.0,0.981,6894.0
HYD,CCU,Vistara,50,6,4,180,0,0,4209.0,0.727,3081.0
DEL,BLR,Akasa,25,9,2,150,0,0,6434.0,1.047,7414.0
BLR,BOM,Vistara,26,9,2,150,1,0,5522.0,1.1,6057.0
DEL,BLR,Vistara,35,18,6,180,1,1,5191.0,0.834,4094.0
DEL,BLR,IndiGo,60,9,0,200,1,1,4340.0,0.434,1877.0
DEL,CCU,Vistara,55,18,0,200,0,0,6139.0,0.548,3503.0
BLR,DEL,Vistara,42,12,5,180,1,0,4888.0,0.816,4119.0
CCU,DEL,Akasa,42,12,1,180,0,1,4660.0,0.823,4358.0
HYD,DEL,Vistara,23,21,2,200,1,1,3863.0,1.061,4104.0
BLR,DEL,AirIndia,5,21,3,200,0,1,5169.0,1.41,7087.0
DEL,MAA,Vistara,15,21,5,180,1,0,5459.0,1.17,6380.0
BLR,CCU,IndiGo,5,6,6,150,0,0,7295.0,1.489,11774.0
MAA,BOM,Akasa,41,6,1,180,0,0,4115.0,0.859,3457.0
CCU,HYD,IndiGo,58,18,5,200,1,0,6962.0,0.563,4430.0
BOM,BLR,Akasa,19,12,5,200,1,1,6667.0,1.181,8071.0
MAA,DEL,Akasa,6,9,0,150,1,1,4391.0,1.47,5865.0
BLR,BOM,AirIndia,19,9,0,200,1,1,3970.0,1.163,4684.0
BLR,HYD,IndiGo,47,18,4,200,1,1,4740.0,0.745,3414.0
HYD,DEL,Akasa,24,12,2,150,0,0,3921.0,1.106,4141.0
CCU,HYD,Vistara,11,12,5,150,1,1,6145.0,1.369,8539.0
HYD,BOM,IndiGo,33,21,5,200,0,0,4119.0,0.934,4242.0
CCU,DEL,Akasa,5,6,0,150,0,1,7056.0,1.336,9449.0
MAA,HYD,IndiGo,2,9,1,200,1,0,4017.0,1.412,6222.0
BLR,MAA,Vistara,33,12,3,180,1,1,7030.0,0.891,6672.0
BLR,DEL,Akasa,28,6,1,150,0,0,6757.0,1.001,7223.0
BOM,HYD,Akasa,30,12,4,180,0,1,5993.0,1.02,6375.0
MAA,BOM,Akasa,30,21,6,150,1,1,7220.0,0.96,7020.0
BOM,CCU,IndiGo,10,6,3,150,0,0,4262.0,1.263,6161.0
MAA,HYD,AirIndia,46,18,0,150,1,0,6073.0,0.789,4263.0
BLR,CCU,IndiGo,2,9,5,150,1,1,7028.0,1.483,10192.0
DEL,BLR,AirIndia,2,6,0,150,1,1,6846.0,1.449,10571.0
BOM,CCU,IndiGo,52,21,3,200,0,1,4741.0,0.618,3298.0
BOM,DEL,IndiGo,37,6,6,200,1,1,5191.0,0.869,3919.0
HYD,CCU,Akasa,37,9,4,180,0,1,6982.0,0.861,6270.0
HYD,BLR,IndiGo,46,18,3,200,1,1,3859.0,0.677,2302.0
BOM,CCU,Vistara,6,12,1,200,1,0,4906.0,1.444,7595.0
DEL,CCU,AirIndia,11,9,2,180,1,1,5331.0,1.224,5782.0
HYD,BOM,Akasa,30,12,0,180,0,0,5509.0,1.054,5599.0
MAA,HYD,AirIndia,28,18,1,200,0,0,4583.0,0.991,4461.0
BLR,HYD,Vistara,4,18,4,180,1,0,7332.0,1.456,10577.0
DEL,MAA,Akasa,16,9,2,200,1,1,6622.0,1.194,7691.0
CCU,DEL,AirIndia,46,21,6,200,0,0,4389.0,0.715,3303.0
BOM,BLR,AirIndia,22,21,5,150,1,1,5002.0,1.146,5361.0
BOM,DEL,Akasa,53,12,2,200,0,0,6335.0,0.58,3598.0
CCU,HYD,Akasa,58,21,4,200,1,1,6855.0,0.511,3914.0
BLR,DEL,Akasa,31,18,0,180,0,1,4552.0,0.938,4419.0
HYD,DEL,Vistara,41,6,3,150,1,1,6892.0,0.794,5423.0
MAA,DEL,Vistara,50,21,0,180,0,1,5775.0,0.639,3896.0
HYD,CCU,IndiGo,51,6,4,150,0,1,4953.0,0.764,3705.0
DEL,CCU,Akasa,27,9,0,180,0,0,4481.0,1.082,5098.0
MAA,HYD,IndiGo,38,21,3,150,1,1,5106.0,0.844,4322.0
BLR,BOM,AirIndia,40,21,3,200,0,1,4113.0,0.822,3595.0
BLR,DEL,AirIndia,53,21,2,150,1,1,3923.0,0.644,2458.0
CCU,DEL,IndiGo,54,9,4,200,1,1,5041.0,0.662,3545.0
HYD,CCU,Vistara,5,21,6,150,1,1,7360.0,1.343,9083.0
HYD,MAA,AirIndia,16,18,0,200,1,1,3934.0,1.151,4142.0
BLR,CCU,IndiGo,56,12,1,200,0,1,5153.0,0.525,2659.0
MAA,BLR,AirIndia,10,9,2,200,0,0,4777.0,1.371,6542.0
DEL,BLR,Akasa,39,6,6,200,0,1,6187.0,0.885,5918.0
MAA,BOM,IndiGo,15,9,1,180,1,0,4237.0,1.266,5241.0
BLR,MAA,IndiGo,15,6,3,180,1,0,4221.0,1.227,5275.0
DEL,CCU,Akasa,21,12,0,180,1,0,6619.0,1.214,7700.0
HYD,DEL,IndiGo,43,9,3,200,0,0,4687.0,0.743,3319.0
MAA,CCU,IndiGo,6,9,3,150,1,0,7292.0,1.437,11444.0
MAA,BLR,IndiGo,21,9,4,150,1,0,6941.0,1.095,8208.0
BLR,CCU,AirIndia,15,12,0,180,0,0,6209.0,1.283,7985.0
BOM,BLR,IndiGo,27,21,0,180,0,1,6896.0,1.03,6347.0
HYD,CCU,Akasa,58,9,3,180,0,0,5993.0,0.547,3296.0
HYD,CCU,AirIndia,57,18,6,150,1,0,6555.0,0.537,3104.0
BLR,BOM,AirIndia,11,21,4,200,1,0,4710.0,1.311,5955.0
CCU,DEL,IndiGo,26,9,0,180,1,0,6906.0,1.104,6972.0
BOM,CCU,IndiGo,3,9,6,200,0,1,6150.0,1.467,8252.0
MAA,BOM,Akasa,31,21,3,180,0,0,5813.0,0.986,6258.0
BLR,DEL,AirIndia,30,9,2,180,0,0,5746.0,1.058,6187.0
CCU,DEL,Akasa,49,12,5,200,0,1,4415.0,0.684,2971.0
BOM,CCU,Vistara,30,18,2,150,0,0,3549.0,1.015,3438.0
CCU,HYD,IndiGo,1,12,5,200,1,1,4367.0,1.495,6467.0
BLR,CCU,Akasa,29,9,6,150,1,0,4710.0,1.033,5031.0
HYD,BOM,Vistara,28,9,6,200,0,0,5120.0,1.076,4751.0
HYD,CCU,Vistara,33,6,2,150,0,0,6051.0,0.934,6765.0
DEL,BOM,Akasa,30,6,0,180,1,1,6688.0,1.082,7273.0
BOM,CCU,Akasa,15,21,3,180,1,1,5643.0,1.207,7054.0
DEL,BLR,Vistara,9,12,0,150,0,0,4398.0,1.407,5936.0
MAA,BOM,Akasa,8,6,5,150,1,1,4585.0,1.446,5964.0
CCU,DEL,AirIndia,34,9,1,150,1,1,5485.0,0.933,4792.0
DEL,MAA,Vistara,20,9,4,200,0,0,7339.0,1.214,10184.0
HYD,BOM,IndiGo,25,12,0,200,0,1,5693.0,1.051,5849.0
BOM,MAA,Akasa,1,6,3,150,0,1,4603.0,1.473,6423.0
DEL,BLR,AirIndia,45,18,0,180,0,0,7000.0,0.796,6106.0
HYD,CCU,IndiGo,40,21,2,150,0,1,4508.0,0.834,4027.0
BLR,BOM,Akasa,13,12,4,180,0,0,4906.0,1.243,6139.0
HYD,CCU,Akasa,47,12,3,180,1,0,6746.0,0.706,4375.0
MAA,BLR,Vistara,5,12,1,180,1,0,6443.0,1.463,9309.0
MAA,BOM,IndiGo,50,18,0,150,0,1,5117.0,0.678,3740.0
BOM,MAA,AirIndia,22,6,3,150,0,0,3583.0,1.215,4189.0
HYD,MAA,Vistara,20,12,5,150,0,0,6587.0,1.163,6952.0
BLR,HYD,IndiGo,27,21,6,180,0,1,5091.0,1.052,4808.0
MAA,HYD,Vistara,54,18,5,200,1,1,6337.0,0.625,4167.0
MAA,HYD,Akasa,1,21,4,200,1,0,4314.0,1.494,6108.0
BLR,BOM,Akasa,23,12,6,150,1,1,5199.0,1.129,6179.0
BOM,CCU,IndiGo,3,9,5,180,0,1,7456.0,1.427,9366.0
BLR,MAA,IndiGo,7,18,1,200,0,0,4945.0,1.349,6453.0
HYD,CCU,IndiGo,5,12,6,200,1,1,4763.0,1.419,6467.0
DEL,HYD,Vistara,8,12,2,150,0,0,6382.0,1.4,9428.0
CCU,BOM,IndiGo,29,9,5,180,0,1,5543.0,1.028,6103.0
DEL,HYD,AirIndia,34,21,0,150,1,0,7231.0,0.916,7134.0
MAA,CCU,AirIndia,47,6,3,180,1,0,5456.0,0.784,4432.0
MAA,CCU,AirIndia,59,12,6,200,0,0,5141.0,0.469,2440.0
BOM,BLR,Vistara,4,12,6,180,1,0,6093.0,1.446,9196.0
DEL,BOM,Akasa,29,18,3,150,1,0,6532.0,0.979,5946.0
HYD,CCU,IndiGo,46,6,4,180,0,0,5123.0,0.795,3467.0
BLR,BOM,Vistara,29,12,3,150,1,1,6477.0,1.036,7181.0
DEL,BLR,Akasa,2,12,2,180,0,0,3974.0,1.487,6563.0
CCU,HYD,Akasa,41,9,3,150,0,1,5858.0,0.869,5422.0
BLR,MAA,Vistara,5,21,4,180,0,0,4293.0,1.391,6299.0
CCU,HYD,Akasa,56,12,5,150,0,1,5818.0,0.548,2972.0
HYD,BLR,Akasa,14,6,6,150,1,0,3875.0,1.322,5235.0
CCU,BOM,IndiGo,22,9,2,200,0,1,3517.0,1.128,4870.0
HYD,DEL,Akasa,6,12,1,200,1,1,4946.0,1.404,7069.0
BOM,CCU,Vistara,50,12,1,150,0,0,5260.0,0.705,3775.0
DEL,BLR,AirIndia,35,12,1,150,1,0,4394.0,0.995,4670.0
DEL,MAA,AirIndia,54,9,3,200,1,1,6727.0,0.672,4983.0
BOM,CCU,Akasa,33,9,4,150,0,0,4701.0,0.906,4318.0
HYD,MAA,AirIndia,57,21,2,180,1,1,4383.0,0.523,2147.0
CCU,HYD,IndiGo,17,12,0,200,1,0,5297.0,1.142,5507.0
BLR,HYD,Vistara,6,9,6,150,0,0,4280.0,1.422,5678.0
HYD,BOM,AirIndia,25,18,1,150,1,0,6546.0,1.141,7499.0
BOM,MAA,Akasa,56,6,4,180,0,0,6279.0,0.582,3514.0
HYD,MAA,Vistara,4,21,2,180,0,1,6969.0,1.416,9873.0
BOM,MAA,AirIndia,9,12,1,180,0,0,3886.0,1.36,5150.0
MAA,DEL,Akasa,47,9,3,180,0,0,7161.0,0.659,4838.0
HYD,BLR,Akasa,40,12,5,200,1,1,5607.0,0.84,4939.0
BOM,HYD,IndiGo,46,9,1,150,0,0,5389.0,0.753,3847.0
CCU,MAA,Akasa,57,18,5,180,0,1,5560.0,0.617,3236.0
DEL,CCU,Akasa,25,9,1,180,0,0,4936.0,1.178,5760.0
